2026-04-10 22:40:36,707 [INFO] Stage 2 step 2800/5000: loss=2.1073, sens=1.3997, prior_kl=0.8172, fb_sparse=0.0000, energy=0.3259, homeo=0.0000, s_acc=0.530, p_acc=0.172, ang_err=14.3, grad_norm=0.483, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:41:41,789 [INFO] Stage 2 step 2900/5000: loss=2.1832, sens=1.5705, prior_kl=0.8121, fb_sparse=0.0000, energy=0.3311, homeo=0.0000, s_acc=0.565, p_acc=0.164, ang_err=13.6, grad_norm=0.573, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:42:46,799 [INFO] Stage 2 step 3000/5000: loss=2.1341, sens=1.3872, prior_kl=0.8504, fb_sparse=0.0000, energy=0.3241, homeo=0.0000, s_acc=0.550, p_acc=0.163, ang_err=14.9, grad_norm=0.600, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:44:01,768 [INFO] Stage 2 step 3100/5000: loss=2.0018, sens=1.1164, prior_kl=0.8622, fb_sparse=0.0000, energy=0.3183, homeo=0.0000, s_acc=0.536, p_acc=0.182, ang_err=14.6, grad_norm=0.288, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:45:13,604 [INFO] Stage 2 step 3200/5000: loss=2.2816, sens=1.7193, prior_kl=0.8509, fb_sparse=0.0000, energy=0.3304, homeo=0.0000, s_acc=0.585, p_acc=0.142, ang_err=15.0, grad_norm=0.707, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:46:18,403 [INFO] Stage 2 step 3300/5000: loss=2.1228, sens=1.4735, prior_kl=0.8121, fb_sparse=0.0000, energy=0.3262, homeo=0.0000, s_acc=0.567, p_acc=0.133, ang_err=14.4, grad_norm=0.480, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:47:22,681 [INFO] Stage 2 step 3400/5000: loss=2.1402, sens=1.3990, prior_kl=0.8624, fb_sparse=0.0000, energy=0.3252, homeo=0.0000, s_acc=0.546, p_acc=0.154, ang_err=14.9, grad_norm=0.425, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:48:27,792 [INFO] Stage 2 step 3500/5000: loss=2.0383, sens=1.1689, prior_kl=0.8659, fb_sparse=0.0000, energy=0.3186, homeo=0.0000, s_acc=0.512, p_acc=0.107, ang_err=14.9, grad_norm=0.530, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:49:35,659 [INFO] Stage 2 step 3600/5000: loss=2.1514, sens=1.4679, prior_kl=0.8403, fb_sparse=0.0000, energy=0.3228, homeo=0.0000, s_acc=0.551, p_acc=0.135, ang_err=14.8, grad_norm=0.734, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:50:56,601 [INFO] Stage 2 step 3700/5000: loss=2.0744, sens=1.3908, prior_kl=0.8011, fb_sparse=0.0000, energy=0.3256, homeo=0.0000, s_acc=0.579, p_acc=0.158, ang_err=13.7, grad_norm=0.459, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:52:02,011 [INFO] Stage 2 step 3800/5000: loss=2.1246, sens=1.4536, prior_kl=0.8263, fb_sparse=0.0000, energy=0.3237, homeo=0.0000, s_acc=0.561, p_acc=0.159, ang_err=14.3, grad_norm=0.489, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:53:06,526 [INFO] Stage 2 step 3900/5000: loss=2.0549, sens=1.3013, prior_kl=0.8263, fb_sparse=0.0000, energy=0.3219, homeo=0.0000, s_acc=0.534, p_acc=0.142, ang_err=14.5, grad_norm=0.284, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:54:11,980 [INFO] Stage 2 step 4000/5000: loss=1.9915, sens=1.2471, prior_kl=0.7891, fb_sparse=0.0000, energy=0.3193, homeo=0.0000, s_acc=0.545, p_acc=0.143, ang_err=13.1, grad_norm=0.481, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:55:16,505 [INFO] Stage 2 step 4100/5000: loss=2.0814, sens=1.3745, prior_kl=0.8183, fb_sparse=0.0000, energy=0.3219, homeo=0.0000, s_acc=0.544, p_acc=0.151, ang_err=13.9, grad_norm=0.591, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:56:38,407 [INFO] Stage 2 step 4200/5000: loss=2.1079, sens=1.4685, prior_kl=0.8008, fb_sparse=0.0000, energy=0.3248, homeo=0.0000, s_acc=0.565, p_acc=0.163, ang_err=13.7, grad_norm=0.563, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:57:46,135 [INFO] Stage 2 step 4300/5000: loss=2.1560, sens=1.5447, prior_kl=0.8099, fb_sparse=0.0000, energy=0.3280, homeo=0.0000, s_acc=0.567, p_acc=0.160, ang_err=14.1, grad_norm=0.458, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:58:50,619 [INFO] Stage 2 step 4400/5000: loss=2.1027, sens=1.4010, prior_kl=0.8272, fb_sparse=0.0000, energy=0.3257, homeo=0.0000, s_acc=0.555, p_acc=0.163, ang_err=14.1, grad_norm=0.378, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:59:57,189 [INFO] Stage 2 step 4500/5000: loss=1.9918, sens=1.2974, prior_kl=0.7611, fb_sparse=0.0000, energy=0.3236, homeo=0.0000, s_acc=0.536, p_acc=0.154, ang_err=12.8, grad_norm=0.484, pi_ceil=0.000, fb_scale=1.000
2026-04-10 23:01:01,995 [INFO] Stage 2 step 4600/5000: loss=2.0593, sens=1.2985, prior_kl=0.8339, fb_sparse=0.0000, energy=0.3226, homeo=0.0000, s_acc=0.562, p_acc=0.158, ang_err=14.1, grad_norm=0.363, pi_ceil=0.000, fb_scale=1.000
2026-04-10 23:02:21,033 [INFO] Stage 2 step 4700/5000: loss=2.1115, sens=1.3286, prior_kl=0.8689, fb_sparse=0.0000, energy=0.3261, homeo=0.0000, s_acc=0.544, p_acc=0.128, ang_err=15.5, grad_norm=0.353, pi_ceil=0.000, fb_scale=1.000
2026-04-10 23:03:31,236 [INFO] Stage 2 step 4800/5000: loss=2.1461, sens=1.5878, prior_kl=0.7818, fb_sparse=0.0000, energy=0.3256, homeo=0.0000, s_acc=0.537, p_acc=0.154, ang_err=13.4, grad_norm=0.461, pi_ceil=0.000, fb_scale=1.000
2026-04-10 23:04:36,244 [INFO] Stage 2 step 4900/5000: loss=2.0204, sens=1.1879, prior_kl=0.8412, fb_sparse=0.0000, energy=0.3223, homeo=0.0000, s_acc=0.535, p_acc=0.141, ang_err=14.7, grad_norm=0.485, pi_ceil=0.000, fb_scale=1.000
2026-04-10 23:05:41,600 [INFO] Stage 2 step 5000/5000: loss=1.9250, sens=1.0419, prior_kl=0.8200, fb_sparse=0.0000, energy=0.3184, homeo=0.0001, s_acc=0.530, p_acc=0.145, ang_err=14.2, grad_norm=0.318, pi_ceil=0.000, fb_scale=1.000
2026-04-10 23:05:41,610 [INFO] Stage 2 complete: loss=1.9250, s_acc=0.530, p_acc=0.145
2026-04-10 23:05:41,624 [INFO] Saved to results/dual_1c/emergent_seed42/checkpoint.pt
2026-04-10 23:05:41,624 [INFO] Training complete.
