species,source_asset,source_mesh_file,glb_mesh_name,structure_id,acronym,label,group,parent_id,hemisphere,catalog_status,notes
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,25_Pal,25,Pal,Parainsular cortex,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,26_Tpt,26,Tpt,Temporoparietal transitional area,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,27_TPO,27,TPO,Temporo-parito-occipital association area (superior temporal polysensory cortex),NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,28_FST,28,FST,Fundus of superior temproal area,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,29_TE,29,TE,Interior temporal area,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,30_TPPro,30,TPPro,Temporopolar proisocortex,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,31_Prh,31,Prh,"Perihinal cortex (Area 35,36)",NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,32_Ent,32,Ent,Entorhinal cortex,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,33_PHG,33,PHG,Parahippocampal complex (Temporal area TL/TF/TH),NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,34_Pri,34,Pri,Piriform,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
